angle, dist
0.0, 53
0.0, 30
0.0, 20
0.0, 16
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.0, 13
0.5, 13
4.7, 13
6.9, 13
9.7, 14
12.2, 14
13.9, 15
16.5, 15
19.3, 18
21.9, 20
23.9, 23
27.5, 27
31.2, 33
33.8, 32
33.8, 33
42.0, 34
45.2, 40
47.8, 48
49.5, 61
51.3, 83
50.8, 128
48.0, 135
45.7, 136
43.6, 136
41.3, 128
39.1, 120
36.3, 114
34.5, 113
32.8, 80
30.0, 60
28.1, 47
25.8, 39
24.0, 33
21.4, 32
18.8, 32
17.1, 32
15.1, 32
14.3, 32
11.1, 32
9.4, 32
8.3, 32
5.5, 32
3.1, 32
2.0, 25
356.8, 20
355.1, 17
353.1, 14
349.5, 12
347.7, 12
344.9, 11
343.9, 11
340.4, 11
338.3, 11
336.7, 11
333.9, 11
332.0, 11
329.6, 11
327.1, 11
325.4, 11
322.2, 11
320.5, 11
318.7, 12
315.8, 12
313.2, 13
310.4, 14
307.9, 15
306.0, 16
303.0, 17
301.3, 18
299.5, 20
296.7, 20
293.6, 19
291.2, 18
289.2, 16
287.7, 15
285.9, 13
283.0, 12
280.3, 12
277.5, 11
275.4, 11
272.7, 11
270.9, 11
269.0, 10
267.1, 10
262.9, 10
261.1, 10
258.3, 10
256.6, 10
253.8, 11
252.1, 11
250.0, 12
246.5, 12
244.4, 13
241.9, 14
239.1, 15
237.4, 15
235.6, 19
233.7, 24
230.4, 35
228.7, 62
226.9, 109
225.2, 69
132.1, 50
129.6, 39
127.7, 32
125.8, 35
124.0, 39
121.9, 44
120.2, 49
118.1, 57
117.2, 57
115.8, 56
115.1, 56
114.6, 56
114.6, 56
114.6, 56
115.0, 56
115.1, 56
115.0, 56
111.6, 56
107.1, 56
103.8, 65
100.6, 76
96.3, 91
92.3, 115
88.1, 154
83.7, 155
80.9, 157
75.7, 172
71.7, 189
68.9, 211
64.7, 238
61.9, 269
58.9, 269
56.1, 269
53.2, 269
49.1, 269
46.2, 269
42.0, 269
39.2, 211
36.2, 211
33.4, 174
28.9, 174
24.9, 149
20.7, 93
17.9, 62
15.1, 49
10.9, 38
8.1, 33
4.1, 33
2.2, 33
359.2, 39
358.9, 39
359.4, 38
359.7, 38
359.9, 38
0.3, 32
0.1, 32
0.3, 29
0.1, 26
0.1, 30
0.1, 36
0.1, 45
0.1, 77
0.1, 272
